order_id,customer_id,level_royalty,country,product_id,product_name,price,delivery_fee,delivery_days,delivery_hours
ORD01337,CUST0089,Bronze,Germany,PROD046,Professor,42.35,3.35,3,72.0
ORD01378,CUST0156,Silver,USA,PROD046,Professor,42.35,8.9,2,48.0
ORD01397,CUST0048,Silver,Japan,PROD046,Professor,42.35,9.94,7,168.0
ORD01457,CUST0109,Silver,UK,PROD046,Professor,42.35,11.5,4,96.0
ORD01536,CUST0054,Bronze,USA,PROD046,Professor,42.35,14.12,1,24.0
ORD01544,CUST0191,Silver,UK,PROD046,Professor,42.35,7.98,7,168.0
ORD01635,CUST0253,Gold,UK,PROD046,Professor,42.35,10.27,6,144.0
ORD01686,CUST0223,Gold,Singapore,PROD046,Professor,42.35,4.42,1,24.0
ORD01709,CUST0098,Silver,UK,PROD046,Professor,42.35,14.98,5,120.0
ORD01757,CUST0111,Platinum,Japan,PROD046,Professor,42.35,13.71,1,24.0
ORD01771,CUST0053,Platinum,Japan,PROD046,Professor,42.35,12.5,5,120.0
ORD01919,CUST0190,Gold,Germany,PROD046,Professor,42.35,5.99,7,168.0
ORD01929,CUST0004,Bronze,USA,PROD046,Professor,42.35,11.43,4,96.0
ORD01947,CUST0184,Platinum,Germany,PROD046,Professor,42.35,4.33,2,48.0
ORD02012,CUST0174,Silver,Canada,PROD046,Professor,42.35,5.43,1,24.0
ORD02034,CUST0298,Silver,Singapore,PROD046,Professor,42.35,9.32,4,96.0
ORD02068,CUST0048,Silver,Japan,PROD046,Professor,42.35,13.61,2,48.0
ORD02155,CUST0179,Platinum,Germany,PROD046,Professor,42.35,10.82,5,120.0
ORD02194,CUST0152,Platinum,Japan,PROD046,Professor,42.35,7.24,1,24.0
ORD02216,CUST0148,Gold,Vietnam,PROD046,Professor,42.35,6.46,5,120.0
ORD02228,CUST0155,Gold,Vietnam,PROD046,Professor,42.35,13.7,3,72.0
ORD02364,CUST0032,Silver,Germany,PROD046,Professor,42.35,14.7,3,72.0
ORD02389,CUST0284,Silver,Germany,PROD046,Professor,42.35,11.91,4,96.0
ORD02497,CUST0198,Bronze,Korea,PROD046,Professor,42.35,7.26,4,96.0
ORD02512,CUST0079,Silver,USA,PROD046,Professor,42.35,5.12,6,144.0
ORD02516,CUST0163,Bronze,France,PROD046,Professor,42.35,13.87,2,48.0
ORD02528,CUST0195,Gold,France,PROD046,Professor,42.35,5.14,3,72.0
ORD02626,CUST0242,Platinum,Vietnam,PROD046,Professor,42.35,6.87,2,48.0
ORD02634,CUST0274,Bronze,Australia,PROD046,Professor,42.35,8.26,1,24.0
ORD02721,CUST0182,Platinum,Japan,PROD046,Professor,42.35,9.92,7,168.0
ORD02808,CUST0202,Platinum,Singapore,PROD046,Professor,42.35,3.48,6,144.0
ORD02840,CUST0260,Silver,Japan,PROD046,Professor,42.35,9.42,4,96.0
ORD02847,CUST0015,Silver,France,PROD046,Professor,42.35,8.89,5,120.0
ORD02983,CUST0102,Bronze,USA,PROD046,Professor,42.35,10.27,4,96.0
ORD03024,CUST0142,Platinum,France,PROD046,Professor,42.35,7.37,2,48.0
ORD03082,CUST0144,Gold,Australia,PROD046,Professor,42.35,11.63,3,72.0
ORD03105,CUST0097,Platinum,France,PROD046,Professor,42.35,13.72,1,24.0
ORD03169,CUST0186,Bronze,Japan,PROD046,Professor,42.35,9.63,5,120.0
ORD03300,CUST0204,Bronze,Canada,PROD046,Professor,42.35,6.88,7,168.0
ORD03572,CUST0030,Platinum,USA,PROD046,Professor,42.35,13.63,4,96.0
ORD03688,CUST0105,Bronze,Australia,PROD046,Professor,42.35,8.56,5,120.0
ORD03748,CUST0110,Platinum,Vietnam,PROD046,Professor,42.35,9.83,6,144.0
ORD03775,CUST0237,Platinum,Canada,PROD046,Professor,42.35,6.99,2,48.0
ORD03918,CUST0036,Silver,Vietnam,PROD046,Professor,42.35,7.76,7,168.0
ORD03937,CUST0026,Silver,Singapore,PROD046,Professor,42.35,9.68,5,120.0
ORD03983,CUST0001,Bronze,USA,PROD046,Professor,42.35,3.22,5,120.0
ORD04014,CUST0113,Silver,Australia,PROD046,Professor,42.35,13.69,3,72.0
ORD04026,CUST0152,Platinum,Japan,PROD046,Professor,42.35,11.18,4,96.0
ORD04037,CUST0227,Bronze,Japan,PROD046,Professor,42.35,13.13,2,48.0
ORD04153,CUST0110,Platinum,Vietnam,PROD046,Professor,42.35,3.67,7,168.0
ORD04195,CUST0083,Silver,UK,PROD046,Professor,42.35,3.2,5,120.0
ORD04283,CUST0161,Silver,Germany,PROD046,Professor,42.35,13.77,6,144.0
ORD04314,CUST0145,Bronze,USA,PROD046,Professor,42.35,13.98,3,72.0
ORD04351,CUST0115,Bronze,Vietnam,PROD046,Professor,42.35,4.88,7,168.0
ORD04354,CUST0058,Platinum,Canada,PROD046,Professor,42.35,9.46,3,72.0
ORD04373,CUST0087,Silver,USA,PROD046,Professor,42.35,3.75,1,24.0
ORD04389,CUST0116,Bronze,Korea,PROD046,Professor,42.35,4.83,5,120.0
ORD04523,CUST0031,Platinum,France,PROD046,Professor,42.35,10.52,1,24.0
ORD04670,CUST0215,Gold,Canada,PROD046,Professor,42.35,7.65,7,168.0
ORD04763,CUST0035,Silver,USA,PROD046,Professor,42.35,14.32,2,48.0
ORD04882,CUST0270,Platinum,Canada,PROD046,Professor,42.35,3.12,3,72.0
ORD04887,CUST0145,Bronze,USA,PROD046,Professor,42.35,14.58,1,24.0
ORD04888,CUST0103,Gold,Canada,PROD046,Professor,42.35,7.67,1,24.0
ORD04923,CUST0117,Silver,USA,PROD046,Professor,42.35,8.33,2,48.0
ORD04946,CUST0106,Bronze,USA,PROD046,Professor,42.35,10.1,6,144.0
ORD05051,CUST0007,Silver,USA,PROD046,Professor,42.35,6.83,3,72.0
ORD05073,CUST0187,Bronze,Canada,PROD046,Professor,42.35,6.56,3,72.0
ORD05118,CUST0154,Bronze,Singapore,PROD046,Professor,42.35,9.97,4,96.0
ORD05142,CUST0002,Silver,France,PROD046,Professor,42.35,7.72,7,168.0
ORD05156,CUST0126,Silver,Japan,PROD046,Professor,42.35,5.29,4,96.0
ORD05215,CUST0087,Silver,USA,PROD046,Professor,42.35,6.01,5,120.0
ORD05243,CUST0166,Gold,Korea,PROD046,Professor,42.35,3.85,3,72.0
ORD05287,CUST0232,Bronze,Korea,PROD046,Professor,42.35,10.22,2,48.0
ORD05296,CUST0242,Platinum,Vietnam,PROD046,Professor,42.35,7.67,3,72.0
ORD05401,CUST0284,Silver,Germany,PROD046,Professor,42.35,9.67,1,24.0
ORD05476,CUST0053,Platinum,Japan,PROD046,Professor,42.35,14.23,1,24.0
ORD05483,CUST0148,Gold,Vietnam,PROD046,Professor,42.35,5.91,3,72.0
ORD05533,CUST0095,Bronze,Germany,PROD046,Professor,42.35,10.78,5,120.0
ORD05544,CUST0216,Silver,Vietnam,PROD046,Professor,42.35,7.08,4,96.0
ORD05561,CUST0275,Gold,Canada,PROD046,Professor,42.35,4.24,3,72.0
ORD05577,CUST0214,Gold,Canada,PROD046,Professor,42.35,5.15,4,96.0
ORD05776,CUST0284,Silver,Germany,PROD046,Professor,42.35,7.2,6,144.0
ORD05905,CUST0055,Silver,USA,PROD046,Professor,42.35,11.48,2,48.0
ORD05919,CUST0006,Bronze,Korea,PROD046,Professor,42.35,6.67,2,48.0
ORD06029,CUST0191,Silver,UK,PROD046,Professor,42.35,7.43,2,48.0
ORD06057,CUST0281,Platinum,Japan,PROD046,Professor,42.35,3.49,7,168.0
ORD06093,CUST0012,Gold,Singapore,PROD046,Professor,42.35,13.96,2,48.0
ORD06158,CUST0079,Silver,USA,PROD046,Professor,42.35,12.85,5,120.0
ORD06214,CUST0183,Silver,Korea,PROD046,Professor,42.35,10.13,5,120.0
ORD06263,CUST0059,Platinum,Singapore,PROD046,Professor,42.35,8.41,5,120.0
ORD06358,CUST0274,Bronze,Australia,PROD046,Professor,42.35,3.13,6,144.0
ORD06367,CUST0117,Silver,USA,PROD046,Professor,42.35,14.63,2,48.0
ORD06380,CUST0223,Gold,Singapore,PROD046,Professor,42.35,8.53,7,168.0
ORD06394,CUST0044,Gold,UK,PROD046,Professor,42.35,14.08,3,72.0
ORD06396,CUST0056,Platinum,Japan,PROD046,Professor,42.35,12.03,1,24.0
ORD06477,CUST0241,Silver,UK,PROD046,Professor,42.35,8.79,4,96.0
ORD06535,CUST0055,Silver,USA,PROD046,Professor,42.35,7.72,2,48.0
ORD06620,CUST0009,Silver,Vietnam,PROD046,Professor,42.35,6.2,6,144.0
ORD06639,CUST0118,Platinum,Japan,PROD046,Professor,42.35,14.78,4,96.0
ORD06667,CUST0294,Bronze,UK,PROD046,Professor,42.35,4.18,4,96.0
ORD06784,CUST0037,Platinum,Japan,PROD046,Professor,42.35,12.07,6,144.0
ORD06807,CUST0118,Platinum,Japan,PROD046,Professor,42.35,10.41,6,144.0
ORD06878,CUST0268,Bronze,Australia,PROD046,Professor,42.35,7.57,5,120.0
ORD06938,CUST0152,Platinum,Japan,PROD046,Professor,42.35,6.84,3,72.0
ORD06949,CUST0032,Silver,Germany,PROD046,Professor,42.35,6.39,1,24.0
ORD07009,CUST0160,Silver,Singapore,PROD046,Professor,42.35,11.44,2,48.0
ORD07043,CUST0210,Gold,USA,PROD046,Professor,42.35,9.61,2,48.0
ORD07119,CUST0269,Gold,Germany,PROD046,Professor,42.35,10.52,6,144.0
ORD07164,CUST0127,Silver,France,PROD046,Professor,42.35,8.02,3,72.0
ORD07188,CUST0210,Gold,USA,PROD046,Professor,42.35,11.53,5,120.0
ORD07204,CUST0105,Bronze,Australia,PROD046,Professor,42.35,12.01,2,48.0
ORD07205,CUST0286,Platinum,Germany,PROD046,Professor,42.35,13.17,7,168.0
ORD07213,CUST0080,Platinum,Japan,PROD046,Professor,42.35,6.06,4,96.0
ORD07305,CUST0283,Platinum,France,PROD046,Professor,42.35,10.52,4,96.0
ORD07401,CUST0028,Gold,UK,PROD046,Professor,42.35,9.91,7,168.0
ORD07506,CUST0122,Bronze,Canada,PROD046,Professor,42.35,14.29,2,48.0
ORD07550,CUST0096,Silver,Vietnam,PROD046,Professor,42.35,9.01,5,120.0
ORD07584,CUST0056,Platinum,Japan,PROD046,Professor,42.35,5.73,5,120.0
ORD07606,CUST0127,Silver,France,PROD046,Professor,42.35,3.88,6,144.0
ORD07709,CUST0084,Platinum,France,PROD046,Professor,42.35,4.3,1,24.0
ORD07752,CUST0214,Gold,Canada,PROD046,Professor,42.35,4.5,4,96.0
ORD07757,CUST0097,Platinum,France,PROD046,Professor,42.35,11.91,1,24.0
ORD07780,CUST0039,Silver,Vietnam,PROD046,Professor,42.35,3.28,3,72.0
ORD07795,CUST0040,Bronze,Germany,PROD046,Professor,42.35,12.61,5,120.0
ORD07818,CUST0265,Platinum,UK,PROD046,Professor,42.35,11.13,5,120.0
ORD07895,CUST0182,Platinum,Japan,PROD046,Professor,42.35,7.25,5,120.0
ORD07908,CUST0270,Platinum,Canada,PROD046,Professor,42.35,8.31,2,48.0
ORD07972,CUST0073,Bronze,Australia,PROD046,Professor,42.35,5.18,3,72.0
ORD08105,CUST0118,Platinum,Japan,PROD046,Professor,42.35,8.37,2,48.0
ORD08132,CUST0156,Silver,USA,PROD046,Professor,42.35,13.58,7,168.0
ORD08316,CUST0036,Silver,Vietnam,PROD046,Professor,42.35,11.11,2,48.0
ORD08375,CUST0258,Silver,Japan,PROD046,Professor,42.35,13.49,6,144.0
ORD08405,CUST0005,Platinum,Singapore,PROD046,Professor,42.35,5.61,1,24.0
ORD08414,CUST0033,Gold,Germany,PROD046,Professor,42.35,4.13,1,24.0
ORD08432,CUST0003,Silver,UK,PROD046,Professor,42.35,6.94,1,24.0
ORD08444,CUST0018,Bronze,Canada,PROD046,Professor,42.35,13.21,5,120.0
ORD08496,CUST0230,Silver,France,PROD046,Professor,42.35,5.16,1,24.0
ORD08502,CUST0070,Gold,Japan,PROD046,Professor,42.35,13.49,7,168.0
ORD08516,CUST0025,Gold,Singapore,PROD046,Professor,42.35,12.8,1,24.0
ORD08617,CUST0129,Bronze,Germany,PROD046,Professor,42.35,3.35,1,24.0
ORD08650,CUST0057,Bronze,Singapore,PROD046,Professor,42.35,8.96,6,144.0
ORD08652,CUST0243,Silver,Korea,PROD046,Professor,42.35,12.66,2,48.0
ORD08707,CUST0029,Silver,USA,PROD046,Professor,42.35,7.61,4,96.0
ORD08746,CUST0145,Bronze,USA,PROD046,Professor,42.35,3.3,7,168.0
ORD08816,CUST0215,Gold,Canada,PROD046,Professor,42.35,11.45,6,144.0
ORD08822,CUST0070,Gold,Japan,PROD046,Professor,42.35,4.38,1,24.0
ORD08839,CUST0179,Platinum,Germany,PROD046,Professor,42.35,4.54,6,144.0
ORD08848,CUST0154,Bronze,Singapore,PROD046,Professor,42.35,10.08,6,144.0
ORD08881,CUST0150,Silver,USA,PROD046,Professor,42.35,5.2,5,120.0
ORD08959,CUST0119,Platinum,Australia,PROD046,Professor,42.35,11.28,2,48.0
ORD08965,CUST0047,Gold,Japan,PROD046,Professor,42.35,12.44,5,120.0
ORD09043,CUST0002,Silver,France,PROD046,Professor,42.35,8.83,7,168.0
ORD09136,CUST0077,Bronze,Singapore,PROD046,Professor,42.35,12.68,2,48.0
ORD09163,CUST0030,Platinum,USA,PROD046,Professor,42.35,8.25,7,168.0
ORD09228,CUST0148,Gold,Vietnam,PROD046,Professor,42.35,13.52,6,144.0
ORD09231,CUST0165,Bronze,France,PROD046,Professor,42.35,12.66,7,168.0
ORD09341,CUST0173,Silver,Germany,PROD046,Professor,42.35,10.85,6,144.0
ORD09386,CUST0286,Platinum,Germany,PROD046,Professor,42.35,12.15,4,96.0
ORD09486,CUST0124,Gold,Australia,PROD046,Professor,42.35,12.71,7,168.0
ORD09508,CUST0012,Gold,Singapore,PROD046,Professor,42.35,3.04,7,168.0
ORD09565,CUST0172,Bronze,Japan,PROD046,Professor,42.35,5.89,7,168.0
ORD09569,CUST0103,Gold,Canada,PROD046,Professor,42.35,6.4,1,24.0
ORD09593,CUST0041,Bronze,UK,PROD046,Professor,42.35,12.99,3,72.0
ORD09664,CUST0232,Bronze,Korea,PROD046,Professor,42.35,4.84,5,120.0
ORD09681,CUST0086,Platinum,Vietnam,PROD046,Professor,42.35,14.11,7,168.0
ORD09825,CUST0105,Bronze,Australia,PROD046,Professor,42.35,3.31,4,96.0
ORD09835,CUST0263,Platinum,Vietnam,PROD046,Professor,42.35,6.14,7,168.0
ORD09838,CUST0047,Gold,Japan,PROD046,Professor,42.35,13.69,6,144.0
ORD00040,CUST0145,Bronze,USA,PROD047,Reveal,58.92,13.05,3,72.0
ORD00099,CUST0023,Bronze,Canada,PROD047,Reveal,58.92,13.91,7,168.0
ORD00106,CUST0283,Platinum,France,PROD047,Reveal,58.92,5.58,7,168.0
ORD00113,CUST0217,Platinum,UK,PROD047,Reveal,58.92,14.62,1,24.0
ORD00141,CUST0180,Silver,Singapore,PROD047,Reveal,58.92,10.75,7,168.0
ORD00169,CUST0085,Platinum,Germany,PROD047,Reveal,58.92,3.52,4,96.0
ORD00249,CUST0296,Silver,UK,PROD047,Reveal,58.92,5.28,3,72.0
ORD00359,CUST0251,Gold,UK,PROD047,Reveal,58.92,11.88,6,144.0
ORD00394,CUST0044,Gold,UK,PROD047,Reveal,58.92,13.86,5,120.0
ORD00465,CUST0048,Silver,Japan,PROD047,Reveal,58.92,10.62,4,96.0
ORD00479,CUST0046,Platinum,Canada,PROD047,Reveal,58.92,4.23,7,168.0
ORD00506,CUST0138,Bronze,Singapore,PROD047,Reveal,58.92,12.26,1,24.0
ORD00521,CUST0101,Silver,Canada,PROD047,Reveal,58.92,12.13,5,120.0
ORD00572,CUST0091,Silver,Singapore,PROD047,Reveal,58.92,14.39,1,24.0
ORD00649,CUST0133,Bronze,Japan,PROD047,Reveal,58.92,9.71,7,168.0
ORD00671,CUST0109,Silver,UK,PROD047,Reveal,58.92,10.08,1,24.0
ORD00794,CUST0040,Bronze,Germany,PROD047,Reveal,58.92,13.71,1,24.0
ORD00819,CUST0010,Platinum,Vietnam,PROD047,Reveal,58.92,10.94,6,144.0
ORD00823,CUST0086,Platinum,Vietnam,PROD047,Reveal,58.92,7.11,6,144.0
ORD00856,CUST0146,Bronze,Australia,PROD047,Reveal,58.92,9.71,7,168.0
ORD00948,CUST0184,Platinum,Germany,PROD047,Reveal,58.92,6.01,2,48.0
ORD00984,CUST0040,Bronze,Germany,PROD047,Reveal,58.92,12.51,3,72.0
ORD01042,CUST0195,Gold,France,PROD047,Reveal,58.92,7.73,3,72.0
ORD01100,CUST0248,Platinum,Vietnam,PROD047,Reveal,58.92,9.28,7,168.0
ORD01161,CUST0156,Silver,USA,PROD047,Reveal,58.92,9.76,7,168.0
ORD01171,CUST0226,Platinum,Vietnam,PROD047,Reveal,58.92,5.01,6,144.0
ORD01180,CUST0124,Gold,Australia,PROD047,Reveal,58.92,10.06,6,144.0
ORD01255,CUST0241,Silver,UK,PROD047,Reveal,58.92,9.05,7,168.0
ORD01308,CUST0218,Silver,Canada,PROD047,Reveal,58.92,4.67,4,96.0
ORD01482,CUST0167,Gold,Japan,PROD047,Reveal,58.92,13.88,6,144.0
ORD01562,CUST0156,Silver,USA,PROD047,Reveal,58.92,14.84,4,96.0
ORD01575,CUST0251,Gold,UK,PROD047,Reveal,58.92,12.89,4,96.0
ORD01715,CUST0240,Platinum,USA,PROD047,Reveal,58.92,8.54,7,168.0
ORD01764,CUST0086,Platinum,Vietnam,PROD047,Reveal,58.92,3.53,2,48.0
ORD01799,CUST0257,Bronze,Germany,PROD047,Reveal,58.92,7.49,6,144.0
ORD01812,CUST0158,Silver,USA,PROD047,Reveal,58.92,12.03,4,96.0
ORD01817,CUST0148,Gold,Vietnam,PROD047,Reveal,58.92,5.05,4,96.0
ORD01831,CUST0206,Bronze,France,PROD047,Reveal,58.92,13.66,7,168.0
ORD01912,CUST0270,Platinum,Canada,PROD047,Reveal,58.92,10.07,3,72.0
ORD01924,CUST0040,Bronze,Germany,PROD047,Reveal,58.92,14.34,2,48.0
ORD01952,CUST0257,Bronze,Germany,PROD047,Reveal,58.92,13.12,6,144.0
ORD01957,CUST0079,Silver,USA,PROD047,Reveal,58.92,5.24,5,120.0
ORD01994,CUST0136,Silver,USA,PROD047,Reveal,58.92,7.9,2,48.0
ORD01996,CUST0113,Silver,Australia,PROD047,Reveal,58.92,5.12,3,72.0
ORD01998,CUST0055,Silver,USA,PROD047,Reveal,58.92,11.26,6,144.0
ORD02070,CUST0265,Platinum,UK,PROD047,Reveal,58.92,10.82,5,120.0
ORD02131,CUST0200,Gold,Singapore,PROD047,Reveal,58.92,7.84,2,48.0
ORD02266,CUST0160,Silver,Singapore,PROD047,Reveal,58.92,12.67,1,24.0
ORD02347,CUST0219,Gold,Singapore,PROD047,Reveal,58.92,12.03,6,144.0
ORD02376,CUST0281,Platinum,Japan,PROD047,Reveal,58.92,9.47,4,96.0
ORD02394,CUST0056,Platinum,Japan,PROD047,Reveal,58.92,3.89,1,24.0
ORD02412,CUST0219,Gold,Singapore,PROD047,Reveal,58.92,9.25,4,96.0
ORD02415,CUST0143,Gold,Japan,PROD047,Reveal,58.92,4.4,6,144.0
ORD02544,CUST0223,Gold,Singapore,PROD047,Reveal,58.92,8.68,4,96.0
ORD02590,CUST0132,Bronze,Korea,PROD047,Reveal,58.92,11.91,6,144.0
ORD02650,CUST0187,Bronze,Canada,PROD047,Reveal,58.92,11.95,5,120.0
ORD02757,CUST0095,Bronze,Germany,PROD047,Reveal,58.92,6.61,6,144.0
ORD02784,CUST0107,Gold,Canada,PROD047,Reveal,58.92,10.13,5,120.0
ORD02799,CUST0144,Gold,Australia,PROD047,Reveal,58.92,6.31,6,144.0
ORD02841,CUST0117,Silver,USA,PROD047,Reveal,58.92,11.61,3,72.0
ORD02853,CUST0083,Silver,UK,PROD047,Reveal,58.92,5.99,2,48.0
ORD02984,CUST0148,Gold,Vietnam,PROD047,Reveal,58.92,10.1,6,144.0
ORD03219,CUST0189,Platinum,UK,PROD047,Reveal,58.92,4.83,2,48.0
ORD03296,CUST0283,Platinum,France,PROD047,Reveal,58.92,6.63,5,120.0
ORD03311,CUST0233,Platinum,UK,PROD047,Reveal,58.92,9.57,5,120.0
ORD03378,CUST0024,Gold,Vietnam,PROD047,Reveal,58.92,11.21,1,24.0
ORD03402,CUST0157,Bronze,France,PROD047,Reveal,58.92,8.1,7,168.0
ORD03448,CUST0013,Silver,Korea,PROD047,Reveal,58.92,4.0,1,24.0
ORD03460,CUST0186,Bronze,Japan,PROD047,Reveal,58.92,6.3,5,120.0
ORD03464,CUST0193,Gold,Canada,PROD047,Reveal,58.92,9.63,1,24.0
ORD03493,CUST0239,Bronze,Japan,PROD047,Reveal,58.92,4.49,7,168.0
ORD03505,CUST0062,Gold,USA,PROD047,Reveal,58.92,14.0,4,96.0
ORD03511,CUST0088,Bronze,UK,PROD047,Reveal,58.92,14.3,2,48.0
ORD03596,CUST0252,Platinum,Vietnam,PROD047,Reveal,58.92,10.28,6,144.0
ORD03653,CUST0111,Platinum,Japan,PROD047,Reveal,58.92,7.39,2,48.0
ORD03680,CUST0226,Platinum,Vietnam,PROD047,Reveal,58.92,10.72,3,72.0
ORD03701,CUST0052,Silver,Germany,PROD047,Reveal,58.92,12.59,4,96.0
ORD03845,CUST0244,Platinum,USA,PROD047,Reveal,58.92,13.73,4,96.0
ORD03961,CUST0274,Bronze,Australia,PROD047,Reveal,58.92,9.78,5,120.0
ORD03979,CUST0136,Silver,USA,PROD047,Reveal,58.92,7.4,6,144.0
ORD04094,CUST0109,Silver,UK,PROD047,Reveal,58.92,14.09,2,48.0
ORD04128,CUST0123,Gold,Canada,PROD047,Reveal,58.92,13.89,3,72.0
ORD04138,CUST0138,Bronze,Singapore,PROD047,Reveal,58.92,14.31,7,168.0
ORD04170,CUST0092,Bronze,Korea,PROD047,Reveal,58.92,3.79,2,48.0
ORD04267,CUST0076,Silver,Korea,PROD047,Reveal,58.92,5.68,5,120.0
ORD04290,CUST0173,Silver,Germany,PROD047,Reveal,58.92,12.05,7,168.0
ORD04295,CUST0035,Silver,USA,PROD047,Reveal,58.92,4.47,6,144.0
ORD04349,CUST0105,Bronze,Australia,PROD047,Reveal,58.92,5.68,1,24.0
ORD04390,CUST0261,Platinum,USA,PROD047,Reveal,58.92,7.19,2,48.0
ORD04435,CUST0246,Gold,Vietnam,PROD047,Reveal,58.92,10.84,1,24.0
ORD04465,CUST0271,Silver,Vietnam,PROD047,Reveal,58.92,13.24,6,144.0
ORD04597,CUST0154,Bronze,Singapore,PROD047,Reveal,58.92,3.29,5,120.0
ORD04627,CUST0278,Bronze,Singapore,PROD047,Reveal,58.92,6.6,3,72.0
ORD04631,CUST0050,Platinum,Singapore,PROD047,Reveal,58.92,5.93,7,168.0
ORD04665,CUST0105,Bronze,Australia,PROD047,Reveal,58.92,8.9,3,72.0
ORD04703,CUST0027,Bronze,USA,PROD047,Reveal,58.92,6.1,5,120.0
ORD04748,CUST0117,Silver,USA,PROD047,Reveal,58.92,3.23,4,96.0
ORD04844,CUST0108,Silver,USA,PROD047,Reveal,58.92,4.67,7,168.0
ORD04908,CUST0201,Bronze,Korea,PROD047,Reveal,58.92,5.81,3,72.0
ORD04971,CUST0058,Platinum,Canada,PROD047,Reveal,58.92,13.61,5,120.0
ORD05046,CUST0041,Bronze,UK,PROD047,Reveal,58.92,12.69,6,144.0
ORD05060,CUST0105,Bronze,Australia,PROD047,Reveal,58.92,7.11,2,48.0
ORD05179,CUST0040,Bronze,Germany,PROD047,Reveal,58.92,11.37,2,48.0
ORD05265,CUST0266,Bronze,Canada,PROD047,Reveal,58.92,5.7,7,168.0
ORD05283,CUST0217,Platinum,UK,PROD047,Reveal,58.92,8.13,7,168.0
ORD05309,CUST0295,Silver,Singapore,PROD047,Reveal,58.92,10.02,6,144.0
ORD05316,CUST0107,Gold,Canada,PROD047,Reveal,58.92,14.66,4,96.0
ORD05335,CUST0194,Bronze,France,PROD047,Reveal,58.92,11.35,6,144.0
ORD05416,CUST0140,Silver,France,PROD047,Reveal,58.92,3.41,5,120.0
ORD05511,CUST0057,Bronze,Singapore,PROD047,Reveal,58.92,7.1,3,72.0
ORD05624,CUST0022,Bronze,Vietnam,PROD047,Reveal,58.92,13.38,3,72.0
ORD05675,CUST0086,Platinum,Vietnam,PROD047,Reveal,58.92,11.04,4,96.0
ORD05681,CUST0104,Platinum,Canada,PROD047,Reveal,58.92,13.55,1,24.0
ORD05703,CUST0209,Platinum,Germany,PROD047,Reveal,58.92,7.27,7,168.0
ORD05730,CUST0053,Platinum,Japan,PROD047,Reveal,58.92,7.08,2,48.0
ORD05743,CUST0026,Silver,Singapore,PROD047,Reveal,58.92,9.51,4,96.0
ORD05759,CUST0085,Platinum,Germany,PROD047,Reveal,58.92,3.1,7,168.0
ORD05810,CUST0028,Gold,UK,PROD047,Reveal,58.92,8.87,5,120.0
ORD05848,CUST0229,Silver,USA,PROD047,Reveal,58.92,12.73,6,144.0
ORD05921,CUST0269,Gold,Germany,PROD047,Reveal,58.92,12.73,2,48.0
ORD06027,CUST0237,Platinum,Canada,PROD047,Reveal,58.92,7.94,5,120.0
ORD06107,CUST0051,Platinum,Singapore,PROD047,Reveal,58.92,5.32,7,168.0
ORD06128,CUST0138,Bronze,Singapore,PROD047,Reveal,58.92,9.89,3,72.0
ORD06140,CUST0122,Bronze,Canada,PROD047,Reveal,58.92,13.96,1,24.0
ORD06176,CUST0156,Silver,USA,PROD047,Reveal,58.92,6.16,5,120.0
ORD06200,CUST0251,Gold,UK,PROD047,Reveal,58.92,12.68,7,168.0
ORD06268,CUST0204,Bronze,Canada,PROD047,Reveal,58.92,12.37,2,48.0
ORD06296,CUST0225,Silver,Australia,PROD047,Reveal,58.92,5.61,7,168.0
ORD06308,CUST0195,Gold,France,PROD047,Reveal,58.92,11.75,5,120.0
ORD06354,CUST0118,Platinum,Japan,PROD047,Reveal,58.92,3.66,4,96.0
ORD06379,CUST0241,Silver,UK,PROD047,Reveal,58.92,5.83,4,96.0
ORD06389,CUST0016,Gold,UK,PROD047,Reveal,58.92,9.81,1,24.0
ORD06435,CUST0128,Bronze,Korea,PROD047,Reveal,58.92,13.84,3,72.0
ORD06436,CUST0115,Bronze,Vietnam,PROD047,Reveal,58.92,6.72,6,144.0
ORD06450,CUST0214,Gold,Canada,PROD047,Reveal,58.92,13.19,1,24.0
ORD06455,CUST0275,Gold,Canada,PROD047,Reveal,58.92,4.06,3,72.0
ORD06517,CUST0065,Platinum,Japan,PROD047,Reveal,58.92,13.16,3,72.0
ORD06557,CUST0290,Bronze,Vietnam,PROD047,Reveal,58.92,14.82,4,96.0
ORD06596,CUST0163,Bronze,France,PROD047,Reveal,58.92,3.84,4,96.0
ORD06605,CUST0293,Silver,Korea,PROD047,Reveal,58.92,10.9,2,48.0
ORD06787,CUST0199,Silver,France,PROD047,Reveal,58.92,7.77,6,144.0
ORD06836,CUST0233,Platinum,UK,PROD047,Reveal,58.92,5.38,6,144.0
ORD06860,CUST0217,Platinum,UK,PROD047,Reveal,58.92,11.03,7,168.0
ORD07058,CUST0067,Silver,Vietnam,PROD047,Reveal,58.92,14.82,6,144.0
ORD07099,CUST0021,Platinum,Korea,PROD047,Reveal,58.92,5.73,4,96.0
ORD07151,CUST0105,Bronze,Australia,PROD047,Reveal,58.92,12.92,6,144.0
ORD07290,CUST0041,Bronze,UK,PROD047,Reveal,58.92,4.55,6,144.0
ORD07314,CUST0160,Silver,Singapore,PROD047,Reveal,58.92,13.53,6,144.0
ORD07325,CUST0154,Bronze,Singapore,PROD047,Reveal,58.92,7.32,7,168.0
